Ref,Val,Package,PosX,PosY,Rot,Side
"C28","100nF","C_0603_1608Metric",162.200000,-138.300000,-90.000000,bottom
"C31","4.7uF","C_0805_2012Metric",166.050000,-132.475000,0.000000,bottom
"C32","1uF","C_0805_2012Metric",162.425000,-132.475000,180.000000,bottom
"C33","10nF","C_0603_1608Metric",166.850000,-119.200000,0.000000,bottom
"C34","33uF","C_1206_3216Metric",170.250000,-123.875000,90.000000,bottom
"C35","10nF","C_0603_1608Metric",167.975000,-125.525000,-90.000000,bottom
"C36","33uF","C_1206_3216Metric",167.650000,-129.300000,180.000000,bottom
"C39","100nF","C_0603_1608Metric",152.125000,-122.700000,180.000000,bottom
"C40","4.7uF","C_0805_2012Metric",157.050000,-137.675000,90.000000,bottom
"C41","1uF","C_0805_2012Metric",159.300000,-137.675000,-90.000000,bottom
"C42","1uF","C_0805_2012Metric",151.900000,-119.150000,0.000000,bottom
"C43","100nF","C_0603_1608Metric",152.125000,-121.100000,180.000000,bottom
"C44","4.7uF","C_0805_2012Metric",154.800000,-137.675000,90.000000,bottom
"D8","LED","LED_0805_2012Metric",156.425000,-126.425000,90.000000,bottom
"J8","Conn_01x06","JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal",150.050000,-135.100000,90.000000,bottom
"R25","10k","R_0603_1608Metric",171.950000,-138.625000,-90.000000,bottom
"R26","1k","R_0603_1608Metric",165.925000,-134.975000,0.000000,bottom
"R27","100k","R_0603_1608Metric",162.300000,-134.975000,0.000000,bottom
"R30","560k","R_0603_1608Metric",166.850000,-120.875000,180.000000,bottom
"R31","10k","R_0603_1608Metric",166.850000,-122.400000,0.000000,bottom
"R32","560k","R_0603_1608Metric",166.150000,-125.525000,90.000000,bottom
"R33","1k","R_0603_1608Metric",156.475000,-121.850000,-90.000000,bottom
"R34","220k","R_0603_1608Metric",154.500000,-121.850000,-90.000000,bottom
"R35","10k","R_0603_1608Metric",171.825000,-128.475000,90.000000,bottom
"R37","0R","R_0603_1608Metric",162.625000,-118.250000,90.000000,bottom
"R38","0R","R_0603_1608Metric",160.375000,-118.250000,90.000000,bottom
"TH1","Thermistor_PTC","R_1206_3216Metric",169.675000,-137.975000,-90.000000,bottom
"U8","OPA310xDBV","SOT-23-5",165.595002,-138.475000,180.000000,bottom
"U9","NCS36000","SO14",161.525000,-124.825000,-90.000000,bottom
"BZ1","Buzzer","MagneticBuzzer_ProSignal_ABT-410-RC",81.075000,-104.450000,0.000000,top
"C1","470uF","CP_Elec_10x14.3",84.257500,-67.025000,180.000000,top
"C2","470uF","CP_Elec_10x14.3",84.257500,-78.750000,180.000000,top
"C3","1uF","C_0805_2012Metric",93.275000,-87.775000,-90.000000,top
"C4","68uF","CP_Elec_6.3x5.8",110.775000,-93.575000,90.000000,top
"C5","100nF","C_0603_1608Metric",96.625000,-87.575000,-90.000000,top
"C6","10nF","C_0603_1608Metric",99.225000,-93.525000,90.000000,top
"C7","1uF","C_0805_2012Metric",111.075000,-86.325000,90.000000,top
"C8","100nF","C_0603_1608Metric",113.300000,-86.500000,90.000000,top
"C9","4.7uF","C_0805_2012Metric",123.400000,-86.325000,90.000000,top
"C10","1uF","C_0805_2012Metric",125.800000,-86.325000,90.000000,top
"C11","1uF","C_0805_2012Metric",121.350000,-120.425000,180.000000,top
"C12","470uF","CP_Elec_10x14.3",107.825000,-122.825000,-90.000000,top
"C13","100nF","C_0603_1608Metric",77.650000,-100.425000,90.000000,top
"C14","100nF","C_0603_1608Metric",136.975000,-118.470000,-90.000000,top
"C15","100nF","C_0603_1608Metric",121.350000,-122.250000,180.000000,top
"C16","1uF","C_0805_2012Metric",139.075000,-118.645000,-90.000000,top
"C17","1uF","C_0805_2012Metric",83.235000,-136.000000,180.000000,top
"C18","100nF","C_0603_1608Metric",83.410000,-134.050000,180.000000,top
"C19","4.7uF","C_0805_2012Metric",83.235000,-138.250000,180.000000,top
"C20","4.7uF","C_0805_2012Metric",135.050000,-126.775000,90.000000,top
"C21","1uF","C_0805_2012Metric",113.775000,-103.600000,180.000000,top
"C22","4.7uF","C_0805_2012Metric",113.775000,-101.500000,180.000000,top
"C23","100nF","C_0603_1608Metric",117.675000,-100.725000,90.000000,top
"C24","100nF","C_0603_1608Metric",128.837500,-105.025000,0.000000,top
"C25","100nF","C_0603_1608Metric",124.225000,-115.625000,-90.000000,top
"C26","100nF","C_0603_1608Metric",114.250000,-110.800000,180.000000,top
"C27","100nF","C_0603_1608Metric",114.250000,-108.950000,180.000000,top
"C29","20pF","C_0603_1608Metric",109.093629,-110.018629,0.000000,top
"C30","20pF","C_0603_1608Metric",108.800000,-104.350000,0.000000,top
"C37","100nF","C_0603_1608Metric",163.525000,-131.850000,0.000000,top
"C38","100nF","C_0603_1608Metric",163.525000,-130.150000,180.000000,top
"C45","4.7uF","C_0805_2012Metric",138.450000,-137.425000,90.000000,top
"C46","4.7uF","C_0805_2012Metric",136.225000,-137.425000,90.000000,top
"C47","1uF","C_0805_2012Metric",134.025000,-137.425000,-90.000000,top
"D1","MDB10S","DIP-4_W7.62mm",100.595000,-79.375000,0.000000,top
"D2","B350A-13-F","D_SMA",103.035000,-87.375000,0.000000,top
"D3","1N4148","D_SMA",128.075000,-80.950000,180.000000,top
"D4","1N4148","D_SMA",139.875000,-80.525000,180.000000,top
"D5","1N4148","D_SMA",104.450000,-111.725000,90.000000,top
"D6","1N4148","D_SMA",131.875000,-127.825000,-90.000000,top
"D7","LED","LED_0805_2012Metric",156.625000,-123.200000,-90.000000,top
"D9","1N4148","D_SMA",88.725000,-88.375000,90.000000,top
"F1","Polyfuse","Fuse_1206_3216Metric",94.625000,-82.000000,180.000000,top
"J1","AC_LINE","PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal",85.752500,-51.750000,-90.000000,top
"J2","LIGHT_1","PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal",127.925000,-54.652500,180.000000,top
"J3","LIGHT_2","PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal",141.125000,-54.650000,180.000000,top
"J4","USER_IO","PinSocket_1x05_P2.54mm_Horizontal",137.475000,-106.050000,180.000000,top
"J5","12VDC","BarrelJack_Horizontal",84.625000,-90.400000,0.000000,top
"J6","5VDC","BarrelJack_Horizontal",114.175000,-130.900000,90.000000,top
"J7","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal",127.275000,-136.875000,0.000000,top
"J9","Conn_01x06","JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal",142.850000,-135.050000,90.000000,top
"K1","ALQ112","RELAY_ALQ112",124.115000,-68.115000,90.000000,top
"K2","ALQ112","RELAY_ALQ112",137.290000,-68.115000,90.000000,top
"L1","47uH","L_Chilisin_BMRB00060650",94.560000,-94.300000,-90.000000,top
"Q1","BC547","TO-92_Inline",128.480000,-86.000000,0.000000,top
"Q2","BC547","TO-92_Inline",136.060000,-86.000000,0.000000,top
"Q3","MMBT3904","SOT-23",153.362500,-121.575000,0.000000,top
"Q4","MMBT3904","SOT-23",92.862500,-102.000000,180.000000,top
"Q5","MMBT3904","SOT-23",88.125000,-134.862500,90.000000,top
"R1","270m","R_Axial_Power_L20.0mm_W6.4mm_P22.40mm",93.150000,-49.550000,0.000000,top
"R2","1k","R_0603_1608Metric",133.575000,-86.550000,90.000000,top
"R3","10k","R_0603_1608Metric",133.575000,-83.375000,-90.000000,top
"R4","1k","R_0603_1608Metric",141.975000,-87.200000,180.000000,top
"R5","10k","R_0603_1608Metric",141.150000,-84.050000,-90.000000,top
"R10","100R","R_0603_1608Metric",87.175000,-138.525000,90.000000,top
"R11","1K","R_0603_1608Metric",89.150000,-138.525000,90.000000,top
"R12","5.1k","R_0603_1608Metric",126.025000,-130.300000,-90.000000,top
"R13","5.1k","R_0603_1608Metric",129.025000,-130.300000,-90.000000,top
"R14","100R","R_0603_1608Metric",109.110900,-111.850000,180.000000,top
"R15","100R","R_0603_1608Metric",120.825000,-100.725000,-90.000000,top
"R16","4.7k","R_0603_1608Metric",124.025000,-100.725000,90.000000,top
"R17","4.7k","R_0603_1608Metric",122.450000,-100.725000,90.000000,top
"R18","100R","R_0603_1608Metric",117.725000,-115.625000,-90.000000,top
"R19","100R","R_0603_1608Metric",119.275000,-115.625000,-90.000000,top
"R20","100R","R_0603_1608Metric",120.850000,-115.625000,-90.000000,top
"R21","100R","R_0603_1608Metric",128.837500,-110.150000,180.000000,top
"R22","100R","R_0603_1608Metric",122.375000,-115.625000,90.000000,top
"R23","15R","R_0603_1608Metric",128.825000,-108.425000,0.000000,top
"R24","15R","R_0603_1608Metric",128.825000,-106.900000,0.000000,top
"R28","1k","R_0603_1608Metric",150.500000,-121.450000,-90.000000,top
"R29","100R","R_0603_1608Metric",153.725000,-124.150000,180.000000,top
"R36","43k","R_0603_1608Metric",159.750000,-131.000000,-90.000000,top
"R39","100R","R_0603_1608Metric",96.725000,-102.125000,90.000000,top
"R40","100R","R_0603_1608Metric",119.300000,-100.725000,90.000000,top
"R41","100R","R_0603_1608Metric",95.235000,-135.625000,0.000000,top
"R42","100R","R_0603_1608Metric",98.260000,-135.625000,180.000000,top
"S1","~","TO5",154.475000,-132.350000,0.000000,top
"SW1","SW_Wuerth_450301014042","SW_SPDT_PCM12",96.685000,-138.870000,0.000000,top
"T1","BV302S12010-ZU","Transformer_Breve_TEZ-22x24",112.125000,-58.125000,180.000000,top
"U1","LM2675M-5","SOIC-8_3.9x4.9mm_P1.27mm",102.965000,-93.575000,90.000000,top
"U2","AP7361C-10E","SOT-223-3_TabPin2",118.375000,-84.125000,90.000000,top
"U3","M41T62Q","SO-8_3.9x4.9mm_P1.27mm",119.550000,-125.840000,0.000000,top
"U4","~","Texas_HSOP-8-1EP_3.9x4.9mm_P1.27mm",132.025000,-119.600000,0.000000,top
"U5","ESP32-WROOM-32","ESP32-WROOM-32",91.175000,-123.025000,90.000000,top
"U6","STM32F103C6Tx","LQFP-48_7x7mm_P0.5mm",121.075000,-108.400000,0.000000,top
"U7","USBLC6-2SC6","SOT-23-6",127.425000,-126.337500,-90.000000,top
"Y1","32.768kHz","Crystal_SMD_MicroCrystal_CM9V-T1A-2Pin_1.6x1.0mm",114.575000,-124.575000,90.000000,top
"Y2","16MHz","Crystal_SMD_SeikoEpson_TSX3225-4Pin_3.2x2.5mm",111.487132,-107.106497,45.000000,top
